source,target,source_label,target_label,source_type,target_type,distance,source_base_queriability,pairwise_influence
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken::Procedure_list,field:cf_2db2fd852fb674,Procedure list,Problem,canonical_subgroup,field,12.24590688408913,0.02,8.572045237064346e-06
field:cf_18704e514938d4,field:cf_2db2fd852fb674,Procedure,Problem,field,field,13.24590688408913,0.6770833333333334,0.00017447719996322098
family:openEHR-EHR-COMPOSITION.demographic_data.v1,field:cf_2db2fd852fb674,openEHR-EHR-COMPOSITION.demographic_data.v1,Problem,composition_family,field,11.259348886395317,0.02,1.580256570865313e-05
group:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data,field:cf_2db2fd852fb674,Demographic data,Problem,canonical_group,field,12.259348886395317,0.02,8.500902322694295e-06
subgroup:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data::components,field:cf_2db2fd852fb674,components,Problem,canonical_subgroup,field,13.259348886395317,0.02,4.573013119029044e-06
field:cf_7f3b6795a0e812,field:cf_2db2fd852fb674,birth date,Problem,field,field,16.244057650434783,1.09375,4.3926319743098534e-05
field:cf_e7551706658b4a,field:cf_2db2fd852fb674,gender,Problem,field,field,17.383207690396798,0.39375,7.803633095195881e-06
field:cf_19e1b0f55ef007,field:cf_2db2fd852fb674,race,Problem,field,field,24.04266437973222,0.1846590909090909,5.892566424171237e-08
field:cf_4122372d727029,field:cf_2db2fd852fb674,ethnic group,Problem,field,field,28.04266437973222,0.1846590909090909,4.934625193763712e-09
field:cf_7ab0248b87b82e,field:cf_2db2fd852fb674,educational level,Problem,field,field,19.251021559025496,0.39375,2.4511193754125586e-06
field:cf_eee397355aecbe,field:cf_2db2fd852fb674,nationality,Problem,field,field,20.584904065390372,0.39375,1.072012426206961e-06
schema:root,field:cf_49398dcbba5447,EHR Schema,Secondary Diagnosis,root,field,8.60581016883836,0.02,8.188913484298254e-05
family:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,field:cf_49398dcbba5447,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,Secondary Diagnosis,composition_family,field,13.720303428133125,0.02,3.4362490966048315e-06
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,field:cf_49398dcbba5447,HCPA,Secondary Diagnosis,canonical_group,field,26.518890659478316,0.02,1.229996954228089e-09
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,field:cf_49398dcbba5447,components / General data,Secondary Diagnosis,canonical_subgroup,field,30.271171464606304,0.02,1.2010338012524444e-10
field:cf_5cd62eaa6e16a8,field:cf_49398dcbba5447,issue date,Secondary Diagnosis,field,field,35.16377109738719,0.5096153846153846,1.6469425509871523e-10
field:cf_775d9002cb4e7b,field:cf_49398dcbba5447,reason for encounter,Secondary Diagnosis,field,field,35.06774831569039,0.425,1.4577404060642592e-10
field:cf_b87e8363f020f7,field:cf_49398dcbba5447,healthcare unit,Secondary Diagnosis,field,field,35.42161780092576,0.425,1.1705672834119197e-10
field:cf_8b431261fa7dca,field:cf_49398dcbba5447,State,Secondary Diagnosis,field,field,36.35737210484435,0.425,6.552888294768235e-11
field:cf_16800b2d3f5ef6,field:cf_49398dcbba5447,patient age,Secondary Diagnosis,field,field,34.64440758705577,0.49038461538461536,2.1868445611456677e-10
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,field:cf_49398dcbba5447,Patient discharge,Secondary Diagnosis,canonical_group,field,18.859849657068587,0.02,1.419701912283926e-07
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,field:cf_49398dcbba5447,Components,Secondary Diagnosis,canonical_subgroup,field,19.859849657068587,0.02,7.63720746755661e-08
field:cf_469c691048a0ce,field:cf_49398dcbba5447,date of discharge,Secondary Diagnosis,field,field,21.8232293524188,0.4168269230769231,5.266236454407215e-07
field:cf_49533263f29569,field:cf_49398dcbba5447,reason for discharge,Secondary Diagnosis,field,field,21.89786198473808,0.39375,4.7497350483251917e-07
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation,field:cf_49398dcbba5447,Bariatric surgery evaluation,Secondary Diagnosis,canonical_group,field,19.370699095041058,0.02,1.0342952502005201e-07
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation::Components,field:cf_49398dcbba5447,Components,Secondary Diagnosis,canonical_subgroup,field,20.370699095041058,0.02,5.5639337667596255e-08
field:cf_505d09ec39545c,field:cf_49398dcbba5447,duration of follow-up (months),Secondary Diagnosis,field,field,22.932602201401608,0.5584935897435898,3.546910183086074e-07
field:cf_ac2de786b38da7,field:cf_49398dcbba5447,Baros score,Secondary Diagnosis,field,field,23.331973935098134,0.37259615384615385,1.847287549028362e-07
field:cf_8f20b6e7578a41,field:cf_49398dcbba5447,Baros table,Secondary Diagnosis,field,field,24.047537665847912,0.37259615384615385,1.185386474700439e-07
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis,field:cf_49398dcbba5447,Problem/Diagnosis,Secondary Diagnosis,canonical_group,field,23.715007734199304,0.02,6.996563548121825e-09
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis::structure,field:cf_49398dcbba5447,structure,Secondary Diagnosis,canonical_subgroup,field,28.35832104949804,0.02,3.9320068497105033e-10
field:cf_bd9db9ae67063d,field:cf_49398dcbba5447,Problem,Secondary Diagnosis,field,field,32.13199830306142,0.425,8.998452135467933e-10
field:cf_4e7e8ca2916a1e,field:cf_49398dcbba5447,Secondary Diagnosis,Secondary Diagnosis,field,field,31.659333325698974,0.425,1.206254097513624e-09
field:cf_0a229c157b8d2a,field:cf_49398dcbba5447,Associated causes,Secondary Diagnosis,field,field,31.92558455874373,0.425,1.0226977677042154e-09
field:cf_af0c9a7d79fe64,field:cf_49398dcbba5447,Invaded regional linphonodes,Secondary Diagnosis,field,field,34.94844622597473,0.23173076923076924,8.558517704510346e-11
family:openEHR-EHR-COMPOSITION.hospitalisation.v1,field:cf_49398dcbba5447,openEHR-EHR-COMPOSITION.hospitalisation.v1,Secondary Diagnosis,composition_family,field,6.204126816869141,0.02,0.00036300259992952323
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge,field:cf_49398dcbba5447,Patient discharge,Secondary Diagnosis,canonical_group,field,14.33011049667667,0.02,2.354433426034764e-06
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge::Components,field:cf_49398dcbba5447,Components,Secondary Diagnosis,canonical_subgroup,field,15.33011049667667,0.02,1.2665543652223724e-06
field:cf_79ed78f34fef6f,field:cf_49398dcbba5447,date of discharge,Secondary Diagnosis,field,field,17.774129599759625,0.8854166666666666,1.3770931764908773e-05
field:cf_be52992cb12705,field:cf_49398dcbba5447,hospital infection,Secondary Diagnosis,field,field,23.813442895003902,0.13541666666666666,4.9811162905975046e-08
field:cf_1285e1e2c004f2,field:cf_49398dcbba5447,claim reason,Secondary Diagnosis,field,field,18.593115360254455,0.39375,3.685649080493041e-06
field:cf_80f721f9446bd3,field:cf_49398dcbba5447,death indicator,Secondary Diagnosis,field,field,20.033915335948784,0.39375,1.508552627699857e-06
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,field:cf_49398dcbba5447,Authorization for hospital admission,Secondary Diagnosis,canonical_group,field,10.725728220811341,0.02,2.199944280815022e-05
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,field:cf_49398dcbba5447,Components,Secondary Diagnosis,canonical_subgroup,field,11.725728220811341,0.02,1.1834477888826576e-05
field:cf_ba8421601b1980,field:cf_49398dcbba5447,Issue date,Secondary Diagnosis,field,field,13.413604998627234,0.9270833333333334,0.00021530816827563322
field:cf_ba09c313b94cba,field:cf_49398dcbba5447,ICU - Total,Secondary Diagnosis,field,field,14.17947696222858,0.39375,5.687764934934479e-05
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission,field:cf_49398dcbba5447,Patient admission,Secondary Diagnosis,canonical_group,field,13.05834013821287,0.02,5.1799620881071455e-06
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree,field:cf_49398dcbba5447,Tree,Secondary Diagnosis,canonical_subgroup,field,16.754824809305244,0.02,5.236023489877012e-07
field:cf_3db72fcc22b158,field:cf_49398dcbba5447,Patient class,Secondary Diagnosis,field,field,25.3017602442277,0.13541666666666666,1.9796048699046338e-08
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,field:cf_49398dcbba5447,Tree / Assigned patient location / Facility,Secondary Diagnosis,canonical_subgroup,field,15.37441243321426,0.02,1.2322390919767834e-06
field:cf_9449e602105d68,field:cf_49398dcbba5447,Universal ID,Secondary Diagnosis,field,field,16.37441243321426,0.7395833333333334,2.739644445498702e-05
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Address,field:cf_49398dcbba5447,Tree / Assigned patient location / Address,Secondary Diagnosis,canonical_subgroup,field,16.417344626181645,0.02,6.45464513645474e-07
field:cf_1d8359b2d21168,field:cf_49398dcbba5447,State/province,Secondary Diagnosis,field,field,17.417344626181645,0.4875,9.459302102287799e-06
field:cf_10f7d6c8e1d5c5,field:cf_49398dcbba5447,Admission type,Secondary Diagnosis,field,field,21.522232685172582,0.39375,5.995319029068171e-07
field:cf_2a67f6f1c22886,field:cf_49398dcbba5447,Hospital service,Secondary Diagnosis,field,field,19.680861288578864,0.59375,2.83144261868459e-06
field:cf_22f759c45e42f4,field:cf_49398dcbba5447,Admit date/time,Secondary Diagnosis,field,field,19.335517707441454,0.9583333333333334,5.66120445347916e-06
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,field:cf_49398dcbba5447,Problem/Diagnosis,Secondary Diagnosis,canonical_group,field,2.962288744870105,0.02,0.0027090399827884998
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,field:cf_49398dcbba5447,structure,Secondary Diagnosis,canonical_subgroup,field,1.9622887448701054,0.02,0.005035910390488473
field:cf_2db2fd852fb674,field:cf_49398dcbba5447,Problem,Secondary Diagnosis,field,field,0.980461811722913,0.9583333333333334,0.4957223773355134
field:cf_49398dcbba5447,field:cf_49398dcbba5447,Secondary Diagnosis,Secondary Diagnosis,field,field,0.0,1.0815217391304348,1.0815217391304348
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,field:cf_49398dcbba5447,Procedure undertaken,Secondary Diagnosis,canonical_group,field,11.169006502690294,0.02,1.6712962089336446e-05
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken::Procedure_list,field:cf_49398dcbba5447,Procedure list,Secondary Diagnosis,canonical_subgroup,field,12.169006502690294,0.02,8.990644991689217e-06
field:cf_18704e514938d4,field:cf_49398dcbba5447,Procedure,Secondary Diagnosis,field,field,13.169006502690294,0.6770833333333334,0.00018299746683913978
family:openEHR-EHR-COMPOSITION.demographic_data.v1,field:cf_49398dcbba5447,openEHR-EHR-COMPOSITION.demographic_data.v1,Secondary Diagnosis,composition_family,field,11.182448504996483,0.02,1.6574254371643758e-05
group:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data,field:cf_49398dcbba5447,Demographic data,Secondary Diagnosis,canonical_group,field,12.182448504996483,0.02,8.916027946504984e-06
subgroup:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data::components,field:cf_49398dcbba5447,components,Secondary Diagnosis,canonical_subgroup,field,13.182448504996483,0.02,4.796327639261019e-06
field:cf_7f3b6795a0e812,field:cf_49398dcbba5447,birth date,Secondary Diagnosis,field,field,16.167157269035947,1.09375,4.607137919594995e-05
field:cf_e7551706658b4a,field:cf_49398dcbba5447,gender,Secondary Diagnosis,field,field,17.306307308997965,0.39375,8.184708883819461e-06
field:cf_19e1b0f55ef007,field:cf_49398dcbba5447,race,Secondary Diagnosis,field,field,23.965763998333383,0.1846590909090909,6.180318855598395e-08
field:cf_4122372d727029,field:cf_49398dcbba5447,ethnic group,Secondary Diagnosis,field,field,27.965763998333383,0.1846590909090909,5.175598361560795e-09
field:cf_7ab0248b87b82e,field:cf_49398dcbba5447,educational level,Secondary Diagnosis,field,field,19.17412117762666,0.39375,2.5708151937066016e-06
field:cf_eee397355aecbe,field:cf_49398dcbba5447,nationality,Secondary Diagnosis,field,field,20.508003683991536,0.39375,1.124362142774569e-06
schema:root,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,EHR Schema,Procedure undertaken,root,canonical_group,7.366563037790373,0.02,0.00016618056161540748
family:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,Procedure undertaken,composition_family,canonical_group,12.481056297085136,0.02,6.9733036723267205e-06
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,HCPA,Procedure undertaken,canonical_group,canonical_group,25.279643528430327,0.02,2.964091417305433e-09
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,components / General data,Procedure undertaken,canonical_subgroup,canonical_group,29.031924333558315,0.02,2.4373010167211844e-10
field:cf_5cd62eaa6e16a8,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,issue date,Procedure undertaken,field,canonical_group,33.9245239663392,0.5096153846153846,3.1772884860815027e-10
field:cf_775d9002cb4e7b,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,reason for encounter,Procedure undertaken,field,canonical_group,33.8285011846424,0.425,2.812278913497983e-10
field:cf_b87e8363f020f7,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,healthcare unit,Procedure undertaken,field,canonical_group,34.18237066987777,0.425,2.2582633192269722e-10
field:cf_8b431261fa7dca,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,State,Procedure undertaken,field,canonical_group,35.11812497379636,0.425,1.2641859618640526e-10
field:cf_16800b2d3f5ef6,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,patient age,Procedure undertaken,field,canonical_group,33.40516045600778,0.49038461538461536,4.218869711522964e-10
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,Patient discharge,Procedure undertaken,canonical_group,canonical_group,17.620602526020598,0.02,3.4212493281934963e-07
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,Components,Procedure undertaken,canonical_subgroup,canonical_group,18.620602526020598,0.02,1.549845933243124e-07
field:cf_469c691048a0ce,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,date of discharge,Procedure undertaken,field,canonical_group,20.58398222137081,0.4168269230769231,1.0159645484623375e-06
field:cf_49533263f29569,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,reason for discharge,Procedure undertaken,field,canonical_group,20.65861485369009,0.39375,9.163208802842509e-07
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,Bariatric surgery evaluation,Procedure undertaken,canonical_group,canonical_group,18.13145196399307,0.02,2.4924823297657e-07
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation::Components,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,Components,Procedure undertaken,canonical_subgroup,canonical_group,19.13145196399307,0.02,1.1291090569267138e-07
field:cf_505d09ec39545c,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,duration of follow-up (months),Procedure undertaken,field,canonical_group,21.69335507035362,0.5584935897435898,6.842714021281312e-07
field:cf_ac2de786b38da7,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,Baros score,Procedure undertaken,field,canonical_group,22.092726804050145,0.37259615384615385,3.5637948976978684e-07
field:cf_8f20b6e7578a41,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,Baros table,Procedure undertaken,field,canonical_group,22.808290534799923,0.37259615384615385,2.2868525652974167e-07
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,Problem/Diagnosis,Procedure undertaken,canonical_group,canonical_group,22.475760603151315,0.02,1.6860573428521053e-08
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis::structure,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,structure,Procedure undertaken,canonical_subgroup,canonical_group,27.119073918450052,0.02,7.979362681183796e-10
field:cf_bd9db9ae67063d,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,Problem,Procedure undertaken,field,canonical_group,30.892751172013437,0.425,1.7359851650830725e-09
field:cf_4e7e8ca2916a1e,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,Secondary Diagnosis,Procedure undertaken,field,canonical_group,30.420086194650985,0.425,2.3271104708670376e-09
field:cf_0a229c157b8d2a,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,Associated causes,Procedure undertaken,field,canonical_group,30.68633742769574,0.425,1.9729928285113547e-09
