source,target,source_label,target_label,source_type,target_type,distance,source_base_queriability,pairwise_influence
field:cf_e5c01940113606,field:cf_e7551706658b4a,irradiated area 1,gender,field,field,38.81039793663738,0.1610576923076923,5.426467989450877e-12
field:cf_fc5be63ab59287,field:cf_e7551706658b4a,irradiated area 2,gender,field,field,33.965098168096645,0.31490384615384615,2.13979244127792e-10
field:cf_821e1930333a5c,field:cf_e7551706658b4a,irradiated area 3,gender,field,field,42.81039793663738,0.10336538461538461,2.9164906148365417e-13
field:cf_c9b3a708f95249,field:cf_e7551706658b4a,fields/insertions 1,gender,field,field,37.18947547771874,0.1923076923076923,1.7700526763169675e-11
field:cf_bbec72e0a270f7,field:cf_e7551706658b4a,fields/insertions 2,gender,field,field,35.603871774221396,0.23557692307692307,5.795167884435293e-11
family:openEHR-EHR-COMPOSITION.hospitalisation.v1,field:cf_e7551706658b4a,openEHR-EHR-COMPOSITION.hospitalisation.v1,gender,composition_family,field,11.102180492128822,0.02,1.7419960743971914e-05
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge,field:cf_e7551706658b4a,Patient discharge,gender,canonical_group,field,19.228164171936353,0.02,1.1298579642069713e-07
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge::Components,field:cf_e7551706658b4a,Components,gender,canonical_subgroup,field,20.228164171936353,0.02,6.078008071171823e-08
field:cf_79ed78f34fef6f,field:cf_e7551706658b4a,date of discharge,gender,field,field,22.672183275019307,0.8854166666666666,6.608467564673118e-07
field:cf_be52992cb12705,field:cf_e7551706658b4a,hospital infection,gender,field,field,28.711496570263584,0.13541666666666666,2.3903644288006163e-09
field:cf_1285e1e2c004f2,field:cf_e7551706658b4a,claim reason,gender,field,field,23.491169035514137,0.39375,1.7686887727721533e-07
field:cf_80f721f9446bd3,field:cf_e7551706658b4a,death indicator,gender,field,field,24.931969011208466,0.39375,7.23932213153548e-08
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,field:cf_e7551706658b4a,Authorization for hospital admission,gender,canonical_group,field,15.623781896071023,0.02,1.0557208961633775e-06
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,field:cf_e7551706658b4a,Components,gender,canonical_subgroup,field,16.623781896071023,0.02,5.679191837435533e-07
field:cf_ba8421601b1980,field:cf_e7551706658b4a,Issue date,gender,field,field,18.311658673886914,0.9270833333333334,1.0332322247681488e-05
field:cf_ba09c313b94cba,field:cf_e7551706658b4a,ICU - Total,gender,field,field,19.077530637488262,0.39375,2.7294747174465142e-06
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission,field:cf_e7551706658b4a,Patient admission,gender,canonical_group,field,17.956393813472552,0.02,2.4857876017309036e-07
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree,field:cf_e7551706658b4a,Tree,gender,canonical_subgroup,field,21.652878484564926,0.02,2.5126906437001037e-08
field:cf_3db72fcc22b158,field:cf_e7551706658b4a,Patient class,gender,field,field,30.199813919487383,0.13541666666666666,9.499832543626257e-10
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,field:cf_e7551706658b4a,Tree / Assigned patient location / Facility,gender,canonical_subgroup,field,20.272466108473942,0.02,5.9133341231139056e-08
field:cf_9449e602105d68,field:cf_e7551706658b4a,Universal ID,gender,field,field,21.272466108473942,0.7395833333333334,1.3147150654649239e-06
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Address,field:cf_e7551706658b4a,Tree / Assigned patient location / Address,gender,canonical_subgroup,field,21.315398301441327,0.02,3.097489244295795e-08
field:cf_1d8359b2d21168,field:cf_e7551706658b4a,State/province,gender,field,field,22.315398301441327,0.4875,4.539379919571278e-07
field:cf_10f7d6c8e1d5c5,field:cf_e7551706658b4a,Admission type,gender,field,field,26.420286360432264,0.39375,2.8770654026784372e-08
field:cf_2a67f6f1c22886,field:cf_e7551706658b4a,Hospital service,gender,field,field,24.578914963838546,0.59375,1.3587676582997128e-07
field:cf_22f759c45e42f4,field:cf_e7551706658b4a,Admit date/time,gender,field,field,24.233571382701136,0.9583333333333334,2.716728733137243e-07
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,field:cf_e7551706658b4a,Problem/Diagnosis,gender,canonical_group,field,14.344018564127857,0.02,2.3342184245738144e-06
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,field:cf_e7551706658b4a,structure,gender,canonical_subgroup,field,15.344018564127857,0.02,1.2556798176304865e-06
field:cf_2db2fd852fb674,field:cf_e7551706658b4a,Problem,gender,field,field,17.383207690396798,0.9583333333333334,1.8992969438042887e-05
field:cf_49398dcbba5447,field:cf_e7551706658b4a,Secondary Diagnosis,gender,field,field,17.30630730899796,1.0815217391304348,2.248111894934542e-05
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,field:cf_e7551706658b4a,Procedure undertaken,gender,canonical_group,field,16.067060177949976,0.02,8.020304636062004e-07
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken::Procedure_list,field:cf_e7551706658b4a,Procedure list,gender,canonical_subgroup,field,17.067060177949976,0.02,4.3144782667843386e-07
field:cf_18704e514938d4,field:cf_e7551706658b4a,Procedure,gender,field,field,18.067060177949976,0.6770833333333334,8.781779219220542e-06
family:openEHR-EHR-COMPOSITION.demographic_data.v1,field:cf_e7551706658b4a,openEHR-EHR-COMPOSITION.demographic_data.v1,gender,composition_family,field,6.123858804001482,0.02,0.00038152491804099766
group:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data,field:cf_e7551706658b4a,Demographic data,gender,canonical_group,field,5.123858804001482,0.02,0.0007092273688095379
subgroup:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data::components,field:cf_e7551706658b4a,components,gender,canonical_subgroup,field,4.123858804001482,0.02,0.0013184026439249472
field:cf_7f3b6795a0e812,field:cf_e7551706658b4a,birth date,gender,field,field,1.3445378151260503,1.09375,0.45144822722823746
field:cf_e7551706658b4a,field:cf_e7551706658b4a,gender,gender,field,field,0.0,0.39375,0.39375
field:cf_19e1b0f55ef007,field:cf_e7551706658b4a,race,gender,field,field,8.537125393706926,0.1846590909090909,0.0008817914826045458
field:cf_4122372d727029,field:cf_e7551706658b4a,ethnic group,gender,field,field,12.537125393706926,0.1846590909090909,7.384406305302938e-05
field:cf_7ab0248b87b82e,field:cf_e7551706658b4a,educational level,gender,field,field,2.5396825396825395,0.39375,0.07746449645596391
field:cf_eee397355aecbe,field:cf_e7551706658b4a,nationality,gender,field,field,5.079365079365079,0.39375,0.0160421004810053
schema:root,field:cf_19e1b0f55ef007,EHR Schema,race,root,field,15.359953829495023,0.02,1.2433349543474122e-06
family:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,field:cf_19e1b0f55ef007,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,race,composition_family,field,20.474447088789788,0.02,5.2173082813069024e-08
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,field:cf_19e1b0f55ef007,HCPA,race,canonical_group,field,33.27303432013498,0.02,1.8675227304146897e-11
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,field:cf_19e1b0f55ef007,components / General data,race,canonical_subgroup,field,37.02531512526297,0.02,1.8235475430448647e-12
field:cf_5cd62eaa6e16a8,field:cf_19e1b0f55ef007,issue date,race,field,field,41.91791475804386,0.5096153846153846,2.5005774519058738e-12
field:cf_775d9002cb4e7b,field:cf_19e1b0f55ef007,reason for encounter,race,field,field,41.821891976347054,0.425,2.213309011872652e-12
field:cf_b87e8363f020f7,field:cf_19e1b0f55ef007,healthcare unit,race,field,field,42.175761461582425,0.425,1.7772897743665094e-12
field:cf_8b431261fa7dca,field:cf_19e1b0f55ef007,State,race,field,field,43.11151576550102,0.425,9.949348084384523e-13
field:cf_16800b2d3f5ef6,field:cf_19e1b0f55ef007,patient age,race,field,field,41.39855124771243,0.49038461538461536,3.3203187306965697e-12
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,field:cf_19e1b0f55ef007,Patient discharge,race,canonical_group,field,25.61399331772525,0.02,2.155554599130967e-09
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,field:cf_19e1b0f55ef007,Components,race,canonical_subgroup,field,26.61399331772525,0.02,1.1595686065341206e-09
field:cf_469c691048a0ce,field:cf_19e1b0f55ef007,date of discharge,race,field,field,28.577373013075462,0.4168269230769231,7.995805394913359e-09
field:cf_49533263f29569,field:cf_19e1b0f55ef007,reason for discharge,race,field,field,28.65200564539474,0.39375,7.2115936024909235e-09
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis,field:cf_19e1b0f55ef007,Problem/Diagnosis,race,canonical_group,field,30.46915139485597,0.02,1.0622986842360399e-10
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis::structure,field:cf_19e1b0f55ef007,structure,race,canonical_subgroup,field,35.11246471015471,0.02,5.9700246758651125e-12
field:cf_bd9db9ae67063d,field:cf_19e1b0f55ef007,Problem,race,field,field,38.886141963718096,0.425,1.3662484158004337e-11
field:cf_4e7e8ca2916a1e,field:cf_19e1b0f55ef007,Secondary Diagnosis,race,field,field,38.41347698635565,0.425,1.8314735967588446e-11
field:cf_0a229c157b8d2a,field:cf_19e1b0f55ef007,Associated causes,race,field,field,38.679728219400396,0.425,1.5527772820629326e-11
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Procedure_undertaken,field:cf_19e1b0f55ef007,Procedure undertaken,race,canonical_group,field,35.48181688027118,0.02,4.7481388263661475e-12
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Procedure_undertaken::Procedure_list,field:cf_19e1b0f55ef007,Procedure list,race,canonical_subgroup,field,36.48181688027118,0.02,2.5542348705709726e-12
field:cf_0b6364bb149692,field:cf_19e1b0f55ef007,Procedure,race,field,field,40.20919219158729,0.39375,5.573312460827417e-12
field:cf_af0c9a7d79fe64,field:cf_19e1b0f55ef007,Invaded regional linphonodes,race,field,field,41.7025898866314,0.23173076923076924,1.2994525146495325e-12
field:cf_e5c01940113606,field:cf_19e1b0f55ef007,irradiated area 1,race,field,field,45.4698546259728,0.1610576923076923,8.73725003240084e-14
field:cf_fc5be63ab59287,field:cf_19e1b0f55ef007,irradiated area 2,race,field,field,40.62455485743207,0.31490384615384615,3.4453168457331083e-12
field:cf_821e1930333a5c,field:cf_19e1b0f55ef007,irradiated area 3,race,field,field,49.4698546259728,0.10336538461538461,4.695892018254759e-15
field:cf_c9b3a708f95249,field:cf_19e1b0f55ef007,fields/insertions 1,race,field,field,43.84893216705416,0.1923076923076923,2.849992450626547e-13
field:cf_bbec72e0a270f7,field:cf_19e1b0f55ef007,fields/insertions 2,race,field,field,42.26332846355682,0.23557692307692307,9.330900114859867e-13
family:openEHR-EHR-COMPOSITION.hospitalisation.v1,field:cf_19e1b0f55ef007,openEHR-EHR-COMPOSITION.hospitalisation.v1,race,composition_family,field,17.76163718146424,0.02,2.804818030265242e-07
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge,field:cf_19e1b0f55ef007,Patient discharge,race,canonical_group,field,25.88762086127177,0.02,1.8192038640173889e-09
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge::Components,field:cf_19e1b0f55ef007,Components,race,canonical_subgroup,field,26.88762086127177,0.02,9.786305994988954e-10
field:cf_79ed78f34fef6f,field:cf_19e1b0f55ef007,date of discharge,race,field,field,29.33163996435472,0.8854166666666666,1.0640408006793235e-08
field:cf_be52992cb12705,field:cf_19e1b0f55ef007,hospital infection,race,field,field,35.370953259599,0.13541666666666666,3.848767139802389e-11
field:cf_1285e1e2c004f2,field:cf_19e1b0f55ef007,claim reason,race,field,field,30.150625724849554,0.39375,2.8477964059222833e-09
field:cf_80f721f9446bd3,field:cf_19e1b0f55ef007,death indicator,race,field,field,31.59142570054388,0.39375,1.1656157863877749e-09
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,field:cf_19e1b0f55ef007,Authorization for hospital admission,race,canonical_group,field,22.283238585406444,0.02,1.6998344875785615e-08
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,field:cf_19e1b0f55ef007,Components,race,canonical_subgroup,field,23.283238585406444,0.02,9.144165074244815e-09
field:cf_ba8421601b1980,field:cf_19e1b0f55ef007,Issue date,race,field,field,24.971115363222335,0.9270833333333334,1.663625088525883e-07
field:cf_ba09c313b94cba,field:cf_19e1b0f55ef007,ICU - Total,race,field,field,25.736987326823684,0.39375,4.3947744849518706e-08
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission,field:cf_19e1b0f55ef007,Patient admission,race,canonical_group,field,24.61585050280797,0.02,4.0024096421441895e-09
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree,field:cf_19e1b0f55ef007,Tree,race,canonical_subgroup,field,28.312335173900344,0.02,4.0457266956629854e-10
field:cf_3db72fcc22b158,field:cf_19e1b0f55ef007,Patient class,race,field,field,36.859270608822804,0.13541666666666666,1.5295844803831666e-11
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,field:cf_19e1b0f55ef007,Tree / Assigned patient location / Facility,race,canonical_subgroup,field,26.93192279780936,0.02,9.521161621005423e-10
field:cf_9449e602105d68,field:cf_19e1b0f55ef007,Universal ID,race,field,field,27.93192279780936,0.7395833333333334,2.1168454823030674e-08
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Address,field:cf_19e1b0f55ef007,Tree / Assigned patient location / Address,race,canonical_subgroup,field,27.974854990776745,0.02,4.987321044314017e-10
field:cf_1d8359b2d21168,field:cf_19e1b0f55ef007,State/province,race,field,field,28.974854990776745,0.4875,7.30893417715846e-09
field:cf_10f7d6c8e1d5c5,field:cf_19e1b0f55ef007,Admission type,race,field,field,33.079743049767686,0.39375,4.632412801778136e-10
field:cf_2a67f6f1c22886,field:cf_19e1b0f55ef007,Hospital service,race,field,field,31.238371653173964,0.59375,2.1877753244990137e-09
field:cf_22f759c45e42f4,field:cf_19e1b0f55ef007,Admit date/time,race,field,field,30.893028072036554,0.9583333333333334,4.37425195500503e-09
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,field:cf_19e1b0f55ef007,Problem/Diagnosis,race,canonical_group,field,21.00347525346328,0.02,3.7583654866085315e-08
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,field:cf_19e1b0f55ef007,structure,race,canonical_subgroup,field,22.00347525346328,0.02,2.0217918079688628e-08
field:cf_2db2fd852fb674,field:cf_19e1b0f55ef007,Problem,race,field,field,24.04266437973222,0.9583333333333334,3.058090882698099e-07
field:cf_49398dcbba5447,field:cf_19e1b0f55ef007,Secondary Diagnosis,race,field,field,23.965763998333383,1.0815217391304348,3.619723872884251e-07
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,field:cf_19e1b0f55ef007,Procedure undertaken,race,canonical_group,field,22.726516867285394,0.02,1.291363131184501e-08
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken::Procedure_list,field:cf_19e1b0f55ef007,Procedure list,race,canonical_subgroup,field,23.726516867285394,0.02,6.946816133355448e-09
field:cf_18704e514938d4,field:cf_19e1b0f55ef007,Procedure,race,field,field,24.726516867285394,0.6770833333333334,1.4139694717969997e-07
family:openEHR-EHR-COMPOSITION.demographic_data.v1,field:cf_19e1b0f55ef007,openEHR-EHR-COMPOSITION.demographic_data.v1,race,composition_family,field,12.7833154933369,0.02,6.1429987406094796e-06
group:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data,field:cf_19e1b0f55ef007,Demographic data,race,canonical_group,field,11.7833154933369,0.02,1.1419392619945716e-05
subgroup:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data::components,field:cf_19e1b0f55ef007,components,race,canonical_subgroup,field,10.7833154933369,0.02,2.1227829162070257e-05
field:cf_7f3b6795a0e812,field:cf_19e1b0f55ef007,birth date,race,field,field,9.881663208832977,1.09375,0.002269235416446752
field:cf_e7551706658b4a,field:cf_19e1b0f55ef007,gender,race,field,field,8.537125393706926,0.39375,0.0018802507613690776
